categoria,item,unidad,precio_unitario,proveedor
Insumo,Remaches 5/32,100 unidades,1.5,ALUFRONT
Insumo,Ancla para tubo 3x3,Unidad,0.4,ALUFRONT
Insumo,Tornillos 1/2x6 seguros,100 unidades,1.3,ALUFRONT
Insumo,Bisagras tipo Omega,2 unidades,1.6,ALUFRONT
Insumo,Porta toallero (orejas),Unidad,0.6,N/A
Insumo,Acritico 70cm burbuja/gota,Unidad,32.0,N/A
Insumo,Vinyl (kilo),Kilo,5.0,ALUCORD
Insumo,Felpa por metro,Metro,0.25,N/A
Insumo,Chapa corrediza blanco,Unidad,6.0,N/A
Insumo,Silicon Abro 1200,Tubo,1.5,FIERRO
Insumo,Silicon Abro Neutro 1500,Tubo,2.61,ALVINOR
Insumo,Kit T45 Cierre Puerta Simple,2 unidades,10.44,ALVINOR
Insumo,Kit T45 Liviana Fija Hoja,2 unidades,6.18,ALVINOR
Insumo,Kit T45 VC Liviana 80KG,2 unidades,16.74,ALVINOR
Insumo,Bisagra Omega pequeña,Unidad,0.8,ALUCORD
Insumo,Rueda doble ventana,Unidad,0.7,ALUFRONT
Insumo,Jaladera tubular,Unidad,4.5,ALUFRONT
Perfil,Tubo cuadrado 1x1 Natural,Tramo 6m,23.01,ALUCORD
Perfil,Tubo cuadrado 3x3 Natural,Tramo 6m,27.14,ALUCORD
Perfil,Tubo cuadrado 3x3 Blanco,Tramo 6m,23.6,ALUCORD
Perfil,Tubo cuadrado 4x4 Natural,Tramo 6m,31.86,ALUCORD
Perfil,Tubo cuadrado 4x4 Blanco,Tramo 6m,0.0,ALUCORD
Perfil,Tubo chapero Natural,Tramo 6m,51.63,ALUCORD
Perfil,Alucobond 1.24x2.42 Natural,Plancha,35.4,ALUCORD
Perfil,Canal 2x1 Negro,Tramo 6m,29.5,ALUCORD
Perfil,Canal 3x1 Natural,Tramo 6m,38.94,ALUCORD
Perfil,Jamba marco ventana Blanco,Tramo 6m,23.6,ALUCORD
Perfil,Horizontal hoja ventana Blanco,Tramo 6m,23.6,ALUCORD
Perfil,Perfil malla Natural,Tramo 6m,14.16,ALUCORD
Perfil_T45,Riel y Jamba Marco Puerta T45 Blanco,Tramo 6m,65.56,ALVINOR
Perfil_T45,Riel y Jamba Marco Puerta T45 Negro,Tramo 6m,72.84,ALVINOR
Perfil_T45,Adaptador Hoja Puerta T45 Blanco,Tramo 6m,17.19,ALVINOR
Perfil_T45,Malla P.C. T45 Blanco,Tramo 6m,31.05,ALVINOR
Vidrio,Vidrio Claro 3mm,m2,10.0,CORDOVA
Vidrio,Vidrio Claro 6mm,m2,14.29,CORDOVA
Vidrio,Vidrio Negro/Azul 4mm,m2,16.0,CORDOVA
